SubscriptionID,UserID,PlanType,StartDate,EndDate,IsActive
9604,73-636-2990,Premium,2024-04-15,2025-04-15,True
1952,81-583-9833,Family,2024-12-25,2025-12-25,True
4227,50-446-0553,Premium,2024-05-23,2025-05-23,True
8451,61-576-0816,Premium,2024-10-22,2025-10-22,True
4926,46-585-4123,Family,2024-07-02,2025-07-02,True
5849,26-452-9393,Family,2024-04-20,2025-04-20,True
5597,30-875-1270,Family,2024-06-19,2025-06-19,True
4638,91-023-2139,Family,2024-10-04,2025-10-04,True
5731,52-207-8345,Family,2024-04-18,2025-04-18,True
9393,46-290-5446,Family,2024-08-26,2025-08-26,True
6533,84-599-1708,Premium,2024-04-21,2025-04-21,True
2635,56-954-2144,Premium,2024-04-21,2025-04-21,True
3783,88-236-6996,Free,2024-06-16,,True
9431,36-136-8818,Free,2024-07-19,,True
9877,43-554-3511,Premium,2024-09-07,2025-09-07,True
2483,01-594-4580,Premium,2024-02-13,2025-02-12,True
3027,08-031-8352,Premium,2024-10-28,2025-10-28,True
5290,02-802-3693,Free,2024-03-04,,True
6800,18-987-8966,Free,2024-08-19,,True
6018,92-118-0534,Family,2024-02-13,2025-02-12,True
7166,69-349-1919,Premium,2024-09-22,2025-09-22,True
4165,96-168-9046,Free,2024-02-01,,True
8245,70-951-7895,Free,2024-03-09,,True
3950,36-033-5517,Premium,2024-05-11,2025-05-11,True
2341,62-948-9529,Premium,2024-01-21,2025-01-20,True
3417,65-800-1545,Premium,2024-12-07,2025-12-07,True
5786,42-342-3452,Family,2024-12-18,2025-12-18,True
5749,67-222-2512,Free,2024-05-03,,True
5133,79-941-6982,Family,2024-01-14,2025-01-13,True
1922,76-028-8686,Premium,2024-09-27,2025-09-27,True
7240,77-195-5637,Premium,2024-12-13,2025-12-13,True
1983,39-728-7497,Free,2024-01-19,,True
1635,33-410-7729,Premium,2024-11-15,2025-11-15,True
7693,08-354-6088,Family,2024-03-28,2025-03-28,True
8654,34-543-0942,Premium,2024-03-10,2025-03-10,True
1390,32-386-1071,Free,2024-08-10,,True
8866,57-302-9967,Premium,2024-01-06,2025-01-05,True
5030,44-359-8020,Premium,2024-01-02,2025-01-01,True
1100,63-151-9578,Family,2024-02-09,2025-02-08,True
7683,59-482-4587,Premium,2024-07-17,2025-07-17,True
3513,84-116-3798,Premium,2024-08-13,2025-08-13,True
2575,08-711-8397,Free,2024-07-23,,True
2755,82-389-7462,Family,2024-06-21,2025-06-21,True
9587,69-657-2152,Free,2024-01-30,,True
6129,86-199-2156,Family,2024-10-21,2025-10-21,True
7757,21-432-9671,Free,2024-06-13,,True
1606,03-920-7217,Family,2024-07-29,2025-07-29,True
3552,23-446-0192,Premium,2024-10-31,2025-10-31,True
1800,67-535-7799,Free,2024-06-07,,True
7787,47-283-1992,Premium,2024-07-19,2025-07-19,True
3949,86-198-4704,Free,2024-02-11,,True
6480,86-488-1211,Premium,2024-10-16,2025-10-16,True
5264,34-078-6019,Free,2024-09-19,,True
4819,33-563-0979,Family,2024-04-03,2025-04-03,True
9376,22-134-5212,Free,2024-12-27,,True
9759,55-428-3621,Free,2024-05-03,,True
9462,06-061-9236,Free,2024-02-27,,True
3431,15-585-8466,Family,2024-03-03,2025-03-03,True
3964,54-021-5298,Premium,2024-12-18,2025-12-18,True
4892,87-788-3464,Free,2024-05-18,,True
9292,48-685-4007,Family,2024-02-14,2025-02-13,True
7677,83-388-6034,Premium,2024-07-31,2025-07-31,True
2140,71-389-2871,Premium,2024-07-20,2025-07-20,True
9573,12-164-9969,Family,2024-01-24,2025-01-23,True
3710,54-150-0103,Premium,2024-12-18,2025-12-18,True
5057,93-424-7514,Premium,2024-07-25,2025-07-25,True
2684,95-433-8109,Family,2024-07-04,2025-07-04,True
5227,02-615-0209,Premium,2024-12-06,2025-12-06,True
3907,25-100-2605,Premium,2024-02-18,2025-02-17,True
7170,19-046-9163,Free,2024-04-29,,True
7667,36-756-1456,Premium,2024-08-29,2025-08-29,True
1262,90-348-0832,Premium,2024-10-26,2025-10-26,True
8157,97-572-9659,Family,2024-05-23,2025-05-23,True
8869,59-942-5988,Family,2024-03-11,2025-03-11,True
5572,10-637-6219,Family,2024-12-27,2025-12-27,True
6533,86-870-0567,Family,2024-02-08,2025-02-07,True
4690,51-429-0642,Premium,2024-07-28,2025-07-28,True
7408,88-762-5189,Family,2024-06-01,2025-06-01,True
8394,31-823-6297,Free,2024-05-21,,True
9501,85-385-3681,Family,2024-05-16,2025-05-16,True
8121,03-671-9461,Free,2024-04-27,,True
9312,35-253-3603,Family,2024-09-02,2025-09-02,True
8171,99-067-1915,Free,2024-02-01,,True
2889,36-554-4054,Premium,2024-05-13,2025-05-13,True
5609,94-073-2565,Family,2024-04-26,2025-04-26,True
1721,20-690-5541,Free,2024-05-21,,True
9100,54-228-5496,Free,2024-11-28,,True
3906,11-946-7621,Premium,2024-12-03,2025-12-03,True
6624,56-838-4024,Family,2024-06-14,2025-06-14,True
4713,55-481-1001,Family,2024-03-31,2025-03-31,True
8904,92-373-7625,Family,2024-12-26,2025-12-26,True
5450,96-687-1215,Family,2024-03-14,2025-03-14,True
4987,90-307-1571,Premium,2024-07-12,2025-07-12,True
6057,06-636-2318,Family,2024-03-31,2025-03-31,True
7467,83-791-0961,Free,2024-05-14,,True
